EmployeeID,Name,Department,Age,Salary,Experience,PerformanceScore,JoinDate,City,Gender,ProjectsCompleted,WorkHoursPerWeek,RemoteWork,PromotionLastYear
101,Amit,Data Science,25.0,55000.0,2,8.5,2022-01-15,Kolkata,Male,3,42,Yes,No
102,Rahul,AI Research,28.0,72000.0,4,9.1,2021-03-10,Delhi,Male,5,45,No,Yes
103,Sneha,ML Engineering,31.0,85000.0,6,8.9,2020-07-21,Mumbai,Female,7,47,Yes,Yes
104,Priya,Data Science,26.0,60000.0,3,8.0,2022-05-12,Bangalore,Female,4,40,No,No
105,Arjun,Analytics,35.0,95000.0,9,9.3,2018-11-30,Hyderabad,Male,10,50,Yes,Yes
106,Neha,AI Research,29.0,78000.0,5,8.7,2020-09-17,Pune,Female,6,44,No,Yes
107,Vikram,ML Engineering,32.0,88000.0,7,9.0,2019-04-28,Chennai,Male,8,48,Yes,Yes
108,Karan,Analytics,27.0,65000.0,3,7.8,2021-08-14,Kolkata,Male,4,41,No,No
109,Anjali,Data Science,24.0,52000.0,1,7.9,2023-02-01,Delhi,Female,2,39,Yes,No
110,Rohit,AI Research,30.0,81000.0,5,8.8,2020-12-22,Mumbai,Male,6,46,No,Yes
111,Meera,ML Engineering,33.0,92000.0,8,9.4,2018-06-18,Bangalore,Female,9,49,Yes,Yes
112,Sanjay,Analytics,36.0,98000.0,10,9.5,2017-10-05,Hyderabad,Male,11,52,No,Yes
113,Pooja,Data Science,27.0,61000.0,3,8.1,2021-09-11,Pune,Female,4,40,Yes,No
114,Akash,AI Research,29.0,76000.0,4,8.6,2020-03-25,Chennai,Male,5,43,No,Yes
115,Divya,ML Engineering,34.0,91000.0,8,9.2,2018-08-08,Kolkata,Female,9,48,Yes,Yes
116,Nitin,Analytics,31.0,87000.0,6,8.4,2019-11-15,Delhi,Male,7,45,No,No
117,Riya,Data Science,26.0,59000.0,2,7.7,2022-04-19,Mumbai,Female,3,38,Yes,No
118,Harsh,AI Research,28.0,74000.0,4,8.5,2021-06-30,Bangalore,Male,5,44,No,No
119,Kavya,ML Engineering,35.0,97000.0,9,9.6,2017-12-12,Hyderabad,Female,10,51,Yes,Yes
120,Aditya,Analytics,32.0,89000.0,7,8.9,2019-02-27,Pune,Male,8,46,No,Yes
121,Simran,Data Science,25.0,57000.0,2,8.0,2022-07-01,Chennai,Female,3,39,Yes,No
122,Yash,AI Research,30.0,82000.0,5,8.7,2020-01-13,Kolkata,Male,6,45,No,Yes
123,Isha,ML Engineering,33.0,93000.0,8,9.3,2018-09-09,Delhi,Female,9,50,Yes,Yes
124,Deepak,Analytics,37.0,100000.0,11,9.7,2016-05-22,Mumbai,Male,12,54,No,Yes
125,Ankit,Data Science,,62000.0,3,8.2,2021-10-10,Bangalore,Male,4,41,Yes,No
126,Tina,AI Research,29.0,,5,8.5,2020-06-06,Hyderabad,Female,5,43,No,No
127,Ramesh,ML Engineering,32.0,87000.0,7,,2019-03-14,Pune,Male,8,47,Yes,Yes
128,Sonia,Analytics,31.0,86000.0,6,8.6,,Chennai,Female,7,44,No,No
129,Ravi,Data Science,26.0,59000.0,2,7.9,2022-11-11,Kolkata,Male,3,39,Yes,No
130,Aisha,AI Research,28.0,75000.0,4,8.8,2021-01-19,Delhi,Female,5,42,No,Yes
131,Amit,Data Science,25.0,55000.0,2,8.5,2022-01-15,Kolkata,Male,3,42,Yes,No
132,Rohan,Analytics,40.0,120000.0,15,9.9,2013-03-11,Mumbai,Male,15,60,No,Yes
133,Shweta,ML Engineering,29.0,84000.0,5,8.8,2020-02-17,Bangalore,Female,6,45,Yes,No
134,Kishore,AI Research,27.0,71000.0,3,8.3,2021-12-09,Hyderabad,Male,4,41,No,No
135,Nandini,Data Science,26.0,60500.0,3,8.1,2022-06-15,Pune,Female,4,40,Yes,No
136,Farhan,Analytics,38.0,102000.0,12,9.4,2015-09-25,Delhi,Male,11,53,No,Yes
137,Reema,ML Engineering,30.0,89000.0,6,9.0,2019-07-14,Chennai,Female,7,46,Yes,Yes
138,Tarun,AI Research,31.0,83000.0,5,8.6,2020-05-29,Kolkata,Male,6,44,No,No
139,Komal,Data Science,24.0,54000.0,1,7.8,2023-03-03,Mumbai,Female,2,38,Yes,No
140,Manish,Analytics,34.0,94000.0,8,9.1,2018-10-21,Bangalore,Male,9,49,No,Yes
141,Varsha,ML Engineering,35.0,99000.0,9,9.5,2017-11-18,Hyderabad,Female,10,50,Yes,Yes
142,Sachin,AI Research,29.0,77000.0,4,8.4,2021-04-27,Pune,Male,5,43,No,No
143,Anu,Data Science,27.0,61500.0,3,8.2,2021-09-30,Delhi,Female,4,40,Yes,No
144,Ritik,Analytics,33.0,90000.0,7,8.9,2019-06-08,Chennai,Male,8,47,No,Yes
145,Muskan,ML Engineering,32.0,91000.0,7,9.1,2019-01-26,Kolkata,Female,8,48,Yes,Yes
146,Sumit,AI Research,30.0,80500.0,5,8.7,2020-08-16,Mumbai,Male,6,45,No,No
147,Pallavi,Data Science,28.0,64000.0,4,8.3,2021-05-20,Bangalore,Female,5,41,Yes,No
148,Naveen,Analytics,36.0,97000.0,10,9.3,2017-07-07,Hyderabad,Male,10,52,No,Yes
149,Khushi,ML Engineering,31.0,88000.0,6,8.9,2019-09-12,Pune,Female,7,46,Yes,Yes
150,Aryan,AI Research,27.0,73000.0,3,8.4,2022-02-14,Delhi,Male,4,42,No,No
